5.344869021,0.00000067,13,1
5.46657293,0.00000031,13,1
5.392457061,0.00000051,13,1
5.481585214,0.00000055,13,1
5.399181614,0.00000042,13,1
5.453733209,0.00000028,13,1
5.490256104,0.0000004,13,1
5.480228183,0.00000027,13,1
5.358321902,0.00000064,13,1
5.160012556,0.0000021,13,1
5.300287456,0.000003,13,1
5.41079884,0.00000054,13,1
5.350249918,0.0000028,13,1
5.324428105,0.00000031,13,1
5.426967678,0.00000023,13,1
5.090552474,1.80E-07,13,1
4.997543769,1.01E-07,13,1
5.187975345,0.00000062,13,1
5.41310874,1.91E-07,13,1
5.300271331,2.36E-08,13,1
5.270659387,1.05E-07,13,1
5.421470624,1.46E-07,13,1
5.298954027,0.0000019,13,1
4.973243194,0.0000005,13,1
5.49434172,0.00000026,13,1
5.470143094,0.0000002,13,1
5.470712628,0.00000022,13,1
5.475368423,0.00000022,13,1
5.138205692,0.0000032,13,1
5.382635499,0.0000109,13,1
5.286921063,9.78E-08,13,1
5.450921344,1.26E-07,13,1
5.254449671,9.44E-08,13,1
5.469212977,0.00000027,13,1
5.365472109,0.00000037,13,1
5.349284561,1.16E-07,13,1
5.241330796,0.0000011,13,1
5.173357086,0.00000055,13,1
5.296830226,0.0000032,13,1
4.068729924,1.53E-07,13,1
4.837367691,0.00000052,13,1
5.400591677,0.00000059,13,1
5.447034597,0.00000063,13,1
5.536382729,0.00000028,13,1
5.617043012,0.0000015,13,1
5.385996816,0.0000066,13,1
5.011513165,1.83E-07,13,1
3.936784376,1.06E-07,13,1
5.08703725,0.0000012,13,1
5.517092363,0.00000091,13,1
5.302206669,0.0000029,13,1
5.680902565,0.0000011,13,1
5.396151592,0.00000081,13,1
5.346223481,0.0000012,13,1
5.275897931,0.0000028,13,1
5.451391832,0.00000031,13,1
5.324267854,0.00000023,13,1
5.366517884,0.0000011,13,1
5.020740669,0.0000316,13,1
5.232650679,0.0000027,13,1
4.488896951,0.00000087,13,1
4.902736626,0.0000001,13,1
5.430821591,0.00000042,13,1
5.284437242,0.00000071,13,1
5.344427591,0.0000037,13,1
5.281664182,0.0000027,13,1
5.438617381,0.00000023,13,1
5.526477956,1.86E-07,13,1
5.545907025,0.00000027,13,1
5.502414213,0.0000003,13,1
5.492837234,0.00000046,13,1
5.40985852,1.27E-07,13,1
5.301911396,1.06E-07,13,1
5.547018348,0.00000023,13,1
5.52483047,0.00000037,13,1
5.490576294,0.00000038,13,1
5.464631072,0.00000025,13,1
5.088381581,9.60E-08,13,1
4.583940439,9.30E-08,13,1
4.05933353,0.00000022,13,1
4.501317801,1.82E-07,13,1
5.363252892,0.00000023,13,1
4.986331765,1.42E-07,13,1
5.018532064,0.00000067,14,1
4.832544418,0.0000011,14,1
5.085301451,0.00000035,14,1
4.867057876,0.0000004,14,1
4.961823831,0.00000064,14,1
4.381317559,0.00000021,14,1
5.132298495,8.73E-08,14,1
5.062212541,0.00000062,14,1
5.112808208,0.0000011,14,1
4.875445029,0.00000035,14,1
5.100830438,0.00000021,14,1
5.158195682,0.00000052,14,1
5.261837474,0.000001,14,1
5.37452155,1.91E-07,14,1
4.807354487,0.00000046,14,1
4.90895198,0.0000017,14,1
4.90895198,0.0000017,14,1
5.237391641,0.00000027,14,1
4.75021223,0.00000032,14,1
5.388989888,0.00000068,14,1
5.449117348,1.79E-07,14,1
4.29933249,1.54E-07,14,1
3.86232163,1.34E-07,14,1
5.06981683,0.00000036,14,1
5.024929802,0.0000013,14,1
4.667571818,0.00000025,14,1
4.893560694,0.00000082,14,1
5.195859445,4.04E-08,14,1
4.900732208,2.80E-08,14,1
4.513527783,0.00000034,14,1
4.850767037,0.00000021,14,1
4.472615887,1.77E-07,14,1
4.624204244,0.00000048,14,1
4.963224134,0.0000121,14,1
5.105084355,1.31E-07,14,1
4.88734319,0.00000061,14,1
5.330296591,0.00000021,14,1
5.295601091,0.00000052,14,1
5.153510723,0.0000023,14,1
5.244668435,0.00000024,14,1
5.343052532,0.0000022,14,1
5.418424952,1.95E-07,14,1
5.293601079,0.0000022,14,1
5.06979409,0.0000023,14,1
5.046824184,0.00000067,14,1
5.095886646,0.0000029,14,1
4.875678952,0.00000063,14,1
5.169393423,0.00000063,14,1
4.942026792,0.00000069,14,1
4.898582588,0.0000013,14,1
5.12857897,0.00000093,14,1
5.105913181,0.0000015,14,1
5.009688652,1.60E-07,14,1
5.249389885,0.00000035,14,1
4.920813511,0.00000035,14,1
5.191962944,0.00000059,14,1
5.288451074,1.68E-07,14,1
4.472095221,0.0000021,14,1
4.58266905,0.00000021,14,1
4.872608428,0.00000098,14,1
4.97017978,0.00000035,14,1
5.27675093,0.00000035,14,1
5.15451731,8.65E-08,14,1
5.085009484,0.000003,14,1
5.311839131,0.00000051,14,1
4.398010124,0.00000031,14,1
5.242480639,0.0000227,14,1
5.477510029,0.0000014,14,1
5.136479729,0.0000015,14,1
5.053968942,5.16E-08,14,1
4.55202793,0.00000033,14,1
5.178926124,0.0000011,14,1
4.453857317,1.01E-07,14,1
4.434842238,0.00000033,14,1
5.273937009,0.00000037,14,1
4.939002064,0.00000066,14,1
4.427482211,0.0000011,14,1
4.590189811,0.00000039,14,1
5.289116159,0.0000072,14,1
4.822413095,0.0000031,14,1
4.546554397,0.00000021,14,1
4.803353247,0.00000067,14,1
5.233173215,0.00000094,14,1
5.10727422,0.0000106,14,1
4.329632942,1.60E-07,14,1
5.077373046,0.0000018,14,1
4.376568387,1.66E-07,14,1
5.182567661,0.00000074,14,1
4.159297322,1.79E-07,14,1
5.225000571,0.0000011,14,1
5.11034236,0.0000025,14,1
5.153227348,0.000001,14,1
5.089704241,0.00000055,14,1
4.4023941,0.00000024,14,1
5.063382041,0.0000017,14,1
4.71871084,0.00000025,14,1
5.043524924,0.0000003,14,1
4.850234618,0.00000024,14,1
5.177140763,0.00000029,14,1
4.972943407,0.00000035,14,1
5.293889573,0.0000105,14,1
3.795665525,0.0000033,14,1
5.007642733,3.08E-08,14,1
5.138577778,0.0000028,14,1
5.435813158,0.00000061,14,1
3.447879606,0.0000064,14,1
5.022111364,0.0000073,14,1
5.242693624,0.00000052,14,1
5.256461314,0.00000038,14,1
5.476967479,1.94E-07,14,1
5.067318344,0.00000042,14,1
4.922732095,1.94E-07,14,1
4.998992008,1.31E-07,14,1
5.03453923,1.32E-07,14,1
5.169375434,0.0000011,14,1
5.102232522,0.0000011,14,1
5.207995999,0.00000049,14,1
5.095459669,1.81E-07,14,1
5.162778033,1.57E-07,14,1
5.183486654,0.0000004,14,1
5.096497615,0.0000015,14,1
5.028632016,0.0000023,14,1
5.363222753,0.0000077,14,1
3.875533849,0.0000041,14,1
4.40527216,0.000001,14,1
5.241094607,0.00000057,14,1
5.00091511,8.51E-08,14,1
5.031607712,0.00000022,14,1
5.021737162,1.52E-07,14,1
5.407395669,0.00000084,14,1
4.417107082,0.00000069,14,1
5.093182534,7.73E-08,14,1
5.360691533,0.00000035,14,1
5.220032278,0.0000006,14,1
4.807398754,0.00000035,14,1
4.846541689,0.0000013,14,1
3.478425157,1.14E-07,14,1
4.783278129,0.00000021,14,1
4.891096631,0.0000024,14,1
5.21365259,0.00000034,14,1
5.110110809,0.00000042,14,1
5.279057764,0.00000066,14,1
5.002228733,0.00000084,14,1
5.428192914,1.89E-07,14,1
5.217203175,0.00000037,14,1
4.398268501,5.61E-08,14,1
4.919710059,4.12E-08,14,1
4.021928095,1.95E-09,14,1
4.82529123,4.41E-08,14,1
4.911182528,6.40E-08,14,1
4.922215907,0.0000039,1,1
4.859514987,0.0000044,1,1
4.931969022,0.0000038,1,1
4.895566381,0.0000146,1,1
3.357174444,0.00000026,1,1
4.924197103,0.0000037,1,1
4.653782488,0.00000086,1,1
4.982047877,0.00000038,1,1
3.767893504,0.00000083,1,1
4.72219007,0.0000035,1,1
4.893530764,0.0000147,1,1
4.601426244,0.0000006,1,1
3.067430251,0.0000027,1,1
3.62317772,0.00000092,1,1
2.903171139,0.0000029,1,1
4.737661832,0.0000035,1,1
5.143061657,0.0000152,1,1
5.045975373,0.0000024,1,1
4.981093656,0.0000011,1,1
3.29622512,0.0000023,1,1
4.325950618,0.0000026,1,1
4.432180532,0.00000081,1,1
4.859338768,0.00000045,1,1
4.999950167,0.00000041,1,1
4.785093743,0.00000036,1,1
3.693440389,0.000002,1,1
4.74064787,0.0000035,1,1
4.932482218,0.0000037,1,1
3.857294403,0.0000064,1,1
3.714302789,0.0000011,1,1
4.782132625,0.0000006,1,1
4.646071662,0.00000051,1,1
4.70728597,0.00000063,1,1
4.52288809,0.00000069,1,1
4.774286987,0.00000071,1,1
4.837776826,0.00000058,1,1
3.666915515,0.0000015,1,1
2.672447135,0.0000033,1,1
4.157505343,0.0000012,1,1
4.493790123,0.0000267,1,1
3.684499407,0.0000015,1,1
4.941708015,0.00000056,1,1
5.252569501,0.0000068,1,1
3.362500544,0.0000025,1,1
4.757423355,0.0000139,1,1
4.940603605,0.00000056,1,1
4.335856685,0.00000089,1,1
4.071206239,0.0000162,1,1
5.068005201,0.00000045,1,1
5.035671179,0.00000026,1,1
4.152495706,0.0000011,1,1
3.30875424,0.0000023,1,1
4.577140783,0.00000048,1,1
4.634090395,0.00000047,1,1
4.723178571,0.0000168,1,1
4.670056219,0.00000042,1,1
4.95628118,0.0000299,1,1
3.044602181,0.0000027,1,1
4.696284573,0.000012,1,1
4.729288863,0.0000035,1,1
4.943413616,0.0000016,1,1
4.309253355,0.00000042,1,1
5.016009139,0.00000034,1,1
4.917657227,0.0000038,1,1
4.232380086,0.000005,1,1
3.729603394,0.00000092,1,1
4.199713883,0.00000099,1,1
4.885533841,0.0000036,1,1
4.918005006,0.0000138,1,1
5.110570954,1.91E-07,1,1
4.623528758,0.00000042,1,1
4.670460286,0.00000031,1,1
4.887033638,0.0000036,1,1
4.934136048,0.0000036,1,1
4.642810003,0.00000051,1,1
4.78413275,0.0000021,1,1
2.807633389,0.0000041,1,1
5.040758167,0.00000021,1,1
5.058793807,0.0000012,1,1
4.773493815,0.00000039,1,1
4.469470136,0.0000011,1,1
4.907669795,0.0000035,1,1
4.91635864,0.00000054,1,1
4.944729907,0.00000056,1,1
4.435512652,0.0000012,1,1
4.892961048,0.00000028,1,1
3.486597515,0.0000028,1,1
3.72112698,0.0000036,1,1
4.725029892,0.00000038,1,1
3.98402729,0.0000067,1,1
4.73241055,0.0000035,1,1
5.035191226,0.00000081,1,1
4.714578937,0.0000035,1,1
4.918493356,0.0000038,1,1
4.666697845,0.000001,1,1
5.013130365,0.00000071,1,1
4.97052502,1.42E-07,1,1
4.816109048,0.00000024,1,1
3.15513598,0.0000084,1,1
4.916155975,0.0000034,1,1
4.925375943,0.000009,1,1
3.313461583,0.0000023,1,1
4.631444027,0.00000064,1,1
3.081232876,0.0000031,1,1
3.124394262,0.0000024,1,1
3.989517357,0.0000011,1,1
3.691180487,0.0000015,1,1
4.722324014,0.0000075,1,1
4.551967145,0.0000193,1,1
4.709507841,0.0000174,1,1
3.877232544,0.0000038,1,1
3.845281941,0.0000055,1,1
4.618473604,0.00000061,1,1
3.507841943,0.00000097,1,1
3.640108147,0.0000238,1,1
4.735529285,0.0000035,1,1
4.727851242,0.0000035,1,1
4.919678995,0.0000025,1,1
4.100859731,0.0000062,1,1
4.911432054,0.0000141,1,1
4.998098886,0.00000023,1,1
4.797785256,0.00000028,1,1
4.841091478,0.00000033,1,1
3.29595374,0.0000007,1,1
4.609811339,0.00000035,1,1
3.827739481,0.0000013,1,1
4.72530168,0.000001,1,1
5.162697911,0.00000023,1,1
4.742338485,0.0000035,1,1
4.732254115,0.0000035,1,1
4.72830356,0.0000035,1,1
4.493855245,0.0000011,1,1
5.023254691,0.00000024,1,1
4.940583195,0.0000125,1,1
5.065767865,0.000001,1,1
4.881737808,0.0000037,1,1
5.043714879,0.0000006,1,1
3.998938237,0.0000068,1,1
3.969040093,0.0000011,1,1
4.736052744,0.0000035,1,1
4.627525454,0.00000033,1,1
4.870026916,0.00000028,1,1
4.745446459,0.0000034,1,1
4.346480394,0.00000042,1,1
4.854187945,0.00000088,1,1
4.915117823,0.0000016,1,1
4.970810084,0.0000015,1,1
4.328973983,0.00000091,1,1
4.461336858,0.0000013,1,1
4.914769246,0.0000033,1,1
4.340379061,0.00000087,1,1
4.754583772,0.00000047,1,1
4.901284387,0.0000005,1,1
3.469188312,0.0000057,1,1
4.213186539,0.0000016,1,1
3.912955982,0.0000067,1,1
4.694652758,0.0000032,1,1
5.259891134,0.00000055,1,1
4.604007281,0.00000083,1,1
4.1490363,0.0000028,1,1
3.736365545,0.0000102,1,1
4.627671274,0.00000078,1,1
4.612063724,0.00000042,1,1
5.1554883,1.61E-07,1,1
4.740970002,0.0000035,1,1
4.878654259,0.0000025,1,1
2.866960885,0.000003,1,1
3.279733569,0.0000024,1,1
5.433615546,0.0000225,1,1
4.534215956,0.00000041,1,1
4.636705624,0.00000074,1,1
4.034718556,0.0000011,1,1
4.935400983,0.0000037,1,1
4.117743731,0.0000021,1,1
4.866805955,0.00000052,1,1
5.071255005,0.00000024,1,1
4.743656795,0.0000034,1,1
4.936540537,0.0000037,1,1
4.49377306,0.00000073,1,1
4.922143574,0.0000137,1,1
4.185685088,0.00000076,1,1
4.908027668,0.0000009,1,1
4.402636572,0.0000203,1,1
4.286464752,0.000001,1,1
4.393009148,0.00000062,1,1
4.486007015,0.0000005,1,1
4.747497793,0.00000064,1,1
4.844631896,0.00000078,1,1
4.916205845,0.0000038,1,1
4.155161305,0.0000012,1,1
4.726323139,0.0000035,1,1
4.752106539,0.0000035,1,1
4.853889668,0.00000025,1,1
4.567580425,0.00000037,1,1
3.673497805,0.00000099,1,1
3.403118879,0.00000085,1,1
4.05373762,0.00000099,1,1
4.88822916,0.0000036,1,1
3.966992011,0.0000105,1,1
3.684310013,0.0000011,1,1
4.929650457,0.0000037,1,1
4.736695761,0.0000035,1,1
4.15969177,0.0000027,1,1
4.914852156,0.0000039,1,1
4.087549878,0.0000106,1,1
4.588521697,0.00000086,1,1
4.896891898,0.00000028,1,1
3.078460905,0.0000026,1,1
3.146972691,0.0000023,1,1
4.729137664,0.0000035,1,1
4.935458966,1.69E-07,1,1
4.942177957,1.70E-07,1,1
5.106200749,0.00000028,1,1
4.977741624,0.00000071,1,1
4.585600463,0.00000047,1,1
4.423827217,0.0000205,1,1
4.437317077,0.00000021,1,1
4.883268705,0.00000037,1,1
4.035105929,0.0000038,1,1
4.118167198,0.0000015,1,1
4.912624273,0.000004,1,1
3.326522095,0.0000026,1,1
4.25856488,0.00000097,1,1
3.685554636,0.0000015,1,1
2.673141706,0.0000033,1,1
4.230735629,0.0000018,1,1
4.269501557,0.0000015,1,1
4.597616571,0.00000082,1,1
5.13973029,0.00000035,1,1
4.661308049,0.00000026,1,1
4.346712281,0.0000014,1,1
4.40692538,0.00000095,1,1
4.111495911,0.00000056,1,1
2.879220283,0.0000029,1,1
4.92493776,0.0000038,1,1
4.34596796,0.00000086,1,1
4.906753096,0.00000026,1,1
5.03867229,0.00000069,1,1
3.040408926,0.0000045,1,1
4.340356503,0.0000013,1,1
2.868727971,0.000003,1,1
3.438811714,0.00000054,1,1
4.915581811,0.00000038,1,1
5.021111285,1.12E-07,1,1
4.976542258,1.13E-07,1,1
3.317775302,0.0000023,1,1
4.930675746,0.0000135,1,1
4.913909515,0.000014,1,1
4.866871562,0.0000008,1,1
5.216408144,0.0000155,1,1
4.731665978,0.0000035,1,1
5.03453882,1.81E-07,1,1
4.437824945,0.00000067,1,1
4.144501186,0.0000011,1,1
4.932306363,0.0000038,1,1
3.812867971,0.000001,1,1
4.720665145,0.000017,1,1
4.753900424,0.0000133,1,1
4.871361381,0.00000037,1,1
4.736452015,0.0000035,1,1
4.895811126,0.00000024,1,1
4.281861139,0.0000016,1,1
2.884709574,0.0000029,1,1
2.887736926,0.0000147,1,1
4.698651551,0.00000073,1,1
4.861961709,0.00003,1,1
3.474799892,0.00000095,1,1
4.199038865,0.0000015,1,1
4.916851081,0.0000038,1,1
3.491766576,0.0000048,1,1
4.050813797,0.0000042,1,1
4.022938192,0.0000025,1,1
4.966140846,0.00000086,1,1
2.67378789,0.0000033,1,1
4.47168141,0.00000039,1,1
4.241553103,0.0000011,1,1
2.889375912,0.0000029,1,1
2.928688249,0.0000023,1,1
4.004554113,0.0000034,1,1
4.483970921,0.00000037,1,1
3.824187618,0.0000019,1,1
3.696825814,0.0000129,1,1
4.543142193,0.0000015,1,1
3.920676844,0.000001,1,1
4.966093966,0.00000038,1,1
4.721781745,0.00000036,1,1
2.670690322,0.0000033,1,1
4.768428681,0.00000042,1,1
4.041971316,0.0000063,1,1
4.408610043,0.00000036,1,1
5.016603638,1.44E-07,1,1
1.559791865,0.00000051,1,1
5.011739173,2.69E-08,1,1
4.883959986,0.0000036,1,1
3.455499752,0.00000091,1,1
3.683273371,0.0000015,1,1
4.377488632,0.0000009,1,1
4.473284261,0.00000075,1,1
2.701900008,0.000003,1,1
2.688801733,0.0000032,1,1
4.923601805,0.0000037,1,1
4.931052695,0.0000038,1,1
5.015375726,0.0000008,1,1
5.04276131,0.0000043,1,1
3.676010825,0.0000042,1,1
4.582022049,0.0000066,1,1
5.029961521,0.00000061,1,1
4.751355805,0.00000046,1,1
4.921618465,0.0000137,1,1
3.682604191,0.0000015,1,1
4.782976363,0.00000032,1,1
4.526650873,0.000001,1,1
4.573965959,0.00000063,1,1
2.891591248,0.0000029,1,1
4.817766212,0.00000044,1,1
4.6335003,0.0000012,1,1
4.551326156,0.00000067,1,1
4.921690547,0.0000038,1,1
4.348852793,0.00000098,1,1
4.480812749,0.000001,1,1
4.799862885,0.0000021,1,1
4.736235984,0.0000035,1,1
5.03435796,1.80E-07,1,1
2.796233614,0.0000061,1,1
3.884707653,0.0000014,1,1
2.67736781,0.0000033,1,1
5.07912406,0.0000014,1,1
4.437422091,0.00000084,1,1
4.916503465,0.0000039,1,1
4.716108451,0.0000173,1,1
4.978314901,1.82E-07,1,1
4.662443547,0.00000043,1,1
4.642210368,0.00000052,1,1
4.733453581,0.0000035,1,1
4.936704408,0.0000037,1,1
3.828536608,0.000006,1,1
3.82536087,0.0000086,1,1
3.075634987,0.0000027,1,1
4.393354994,0.0000014,1,1
4.526209171,0.00000087,1,1
3.677295891,0.0000015,1,1
3.689366992,0.0000015,1,1
4.94203352,0.00000038,1,1
4.375957918,0.0000014,1,1
4.266867296,0.00000022,1,1
4.454509653,0.0000013,1,1
2.675054412,0.0000033,1,1
5.387383658,0.000006,1,1
4.320777452,0.00000077,1,1
4.741996612,0.0000035,1,1
5.226916126,1.21E-07,1,1
4.237871362,0.0000011,1,1
4.925982392,0.0000037,1,1
4.73388102,0.0000035,1,1
4.392604252,0.00000039,1,1
4.977748135,0.00000025,1,1
4.406513219,0.0000018,1,1
5.140905268,6.91E-08,1,1
3.480410628,0.00000074,1,1
4.925808512,0.0000037,1,1
2.649104215,0.0000092,1,1
4.995911686,6.69E-08,1,1
4.931601516,0.0000037,1,1
2.794483768,0.0000039,1,1
5.042657892,0.00000021,1,1
2.943454942,0.0000116,1,1
4.998445412,1.72E-07,1,1
2.666160563,0.0000033,1,1
2.887840785,0.0000029,1,1
5.163694693,0.00000035,1,1
3.879054772,0.0000018,1,1
4.252664722,0.00000094,1,1
3.610186364,0.0000056,1,1
4.029590168,0.0000014,1,1
4.917859407,0.0000038,1,1
4.14951863,0.0000012,1,1
4.711680952,0.0000176,1,1
4.729302049,0.0000035,1,1
4.753862646,0.0000155,1,1
4.933095878,0.00000034,1,1
5.054501785,0.00000021,1,1
5.120061935,5.43E-08,1,1
5.051759449,0.0000002,1,1
4.937412662,0.0000037,1,1
4.736326511,0.0000035,1,1
4.911137713,0.0000034,1,1
1.725925405,0.0000084,1,1
3.801025856,0.0000019,1,1
4.138106579,0.00000072,1,1
5.118375083,0.00000024,1,1
4.932241729,0.0000037,1,1
4.732881461,0.0000035,1,1
4.98113029,0.0000035,1,1
4.741312951,0.0000035,1,1
4.93534712,0.0000037,1,1
4.993500593,0.00000042,1,1
4.69238593,0.00000042,1,1
4.704487238,0.00000037,1,1
3.863227769,0.0000041,1,1
4.256616714,0.0000012,1,1
4.402220628,0.00000092,1,1
5.053948515,0.0000021,1,1
4.771786549,0.00000052,1,1
4.978828495,0.0000013,1,1
4.007215536,0.00000044,1,1
4.431622016,0.0000011,1,1
4.927294407,0.0000037,1,1
4.360561797,0.00000092,1,1
4.300310658,0.0000023,1,1
3.68125743,0.0000015,1,1
2.71104671,0.00000067,1,1
4.734078562,0.0000035,1,1
4.227333309,0.0000029,1,1
4.366510986,0.00000056,1,1
4.614752546,0.0000008,1,1
4.714831883,0.00000094,1,1
5.003232185,0.00000042,1,1
5.109704505,0.0000134,1,1
4.179678903,0.0000012,1,1
3.692013729,0.0000014,1,1
5.142688103,7.64E-08,1,1
4.768404601,0.0000079,1,1
4.738519308,0.0000035,1,1
4.927888938,0.00000027,1,1
3.730967431,0.0000011,1,1
3.974444804,0.0000104,1,1
4.904868357,0.0000034,1,1
2.876108437,0.000003,1,1
3.952482109,0.0000044,1,1
4.609226708,1.85E-07,1,1
4.465177553,0.00000021,1,1
4.639534186,0.0000011,1,1
4.745273363,0.0000034,1,1
4.558610219,0.00000037,1,1
4.369559774,0.0000013,1,1
2.932944978,0.0000051,1,1
4.12414183,0.0000031,1,1
4.925986147,0.0000037,1,1
4.922490151,0.0000029,1,1
4.379636355,0.00000068,1,1
4.725320766,0.0000035,1,1
4.744669069,0.0000034,1,1
4.732000383,0.0000035,1,1
4.927221233,0.0000029,1,1
2.813385547,0.0000007,1,1
3.668392562,0.00000093,1,1
5.037840359,0.00000028,1,1
4.998191201,0.00000022,1,1
3.698937315,0.0000125,1,1
5.182524609,0.0000151,1,1
4.766499301,0.00000034,1,1
4.713322976,0.0000004,1,1
2.790672704,0.00000069,1,1
4.709427378,0.00000039,1,1
4.920638524,0.0000038,1,1
2.98993947,0.0000046,1,1
4.049047713,0.000003,1,1
4.782695128,0.00000025,1,1
4.928404163,0.0000018,1,1
4.212915107,0.0000011,1,1
4.207227503,0.00000077,1,1
4.922546383,0.0000038,1,1
4.761018827,0.00000056,1,1
3.796462346,0.00000099,1,1
2.864439664,0.000003,1,1
4.005652036,0.0000119,1,1
4.089492021,0.00000043,1,1
4.733322706,0.0000035,1,1
4.169207938,0.00000056,1,1
4.944808256,0.0000036,1,1
4.155288969,0.0000013,1,1
4.921387707,0.0000009,1,1
4.848036859,0.00000046,1,1
4.900034955,0.0000035,1,1
4.081597125,0.0000133,1,1
4.004736394,0.0000131,1,1
4.921442026,0.0000039,1,1
4.91664424,0.0000039,1,1
5.014317819,0.0000035,1,1
5.117645385,6.43E-08,1,1
4.775656964,0.0000022,1,1
4.493349638,0.00000025,1,1
4.382157844,0.0000014,1,1
3.774980922,0.00000097,1,1
4.876578573,0.00000028,1,1
4.736214066,0.0000035,1,1
4.915212719,0.0000034,1,1
4.558559691,0.00000067,1,1
4.918076823,0.0000138,1,1
5.033676539,0.00000026,1,1
4.887810089,0.0000036,1,1
4.829884581,0.00000058,1,1
4.732256839,0.00000037,1,1
3.559067487,0.0000081,1,1
5.001195331,0.00000063,1,1
5.05269213,0.0000011,1,1
4.919724288,0.0000011,1,1
4.858144787,0.0000299,1,1
4.84354236,0.00000055,1,1
4.62176713,0.00000065,1,1
5.008690877,0.00000042,1,1
5.149282495,1.91E-07,1,1
4.526949567,0.0000016,1,1
4.968876791,0.00000094,1,1
4.738479862,0.0000027,1,1
4.757081022,0.00000022,1,1
4.752203985,0.00000023,1,1
4.396565916,0.00000023,1,1
3.727425517,0.00000085,1,1
5.155028569,0.00000035,1,1
4.864219426,0.00000038,1,1
4.621412225,0.00000022,1,1
4.928167787,0.0000038,1,1
4.202545869,0.0000015,1,1
4.105603888,0.0000062,1,1
4.923052323,0.0000038,1,1
4.321038709,0.00000095,1,1
3.68394249,0.0000015,1,1
4.210166089,0.0000016,1,1
4.653919957,0.00000024,1,1
2.680004134,0.0000058,1,1
4.118959756,0.0000062,1,1
4.755753351,0.0000153,1,1
3.124966991,0.0000024,1,1
3.158955875,0.0000023,1,1
5.117404264,0.0000022,1,1
4.972792895,0.0000034,1,1
5.250776461,0.000013,1,1
5.030419073,0.0000129,1,1
4.894028157,0.00000068,1,1
4.829319982,0.00000086,1,1
3.926183465,0.0000067,1,1
4.684893267,0.00000045,1,1
4.647911435,0.00000044,1,1
4.295446079,0.0000013,1,1
4.54649857,1.79E-07,1,1
4.675441553,1.48E-07,1,1
4.904236142,0.0000035,1,1
2.866003307,0.000003,1,1
4.722676282,0.00000036,1,1
5.067454027,0.0000013,1,1
3.887972533,0.0000016,1,1
4.922663988,0.00000038,1,1
4.525420814,0.00000038,1,1
3.713172182,0.0000205,1,1
3.073973093,0.0000027,1,1
4.669914109,0.00000026,1,1
3.001238925,0.0000026,1,1
4.422079953,0.00000091,1,1
4.555042056,0.00000069,1,1
4.344062272,0.00000089,1,1
4.911247764,0.0000034,1,1
4.923896518,0.0000037,1,1
4.890907663,0.00000065,1,1
4.321758325,0.00000094,1,1
4.086901067,0.0000119,1,1
3.98763804,0.0000091,1,1
4.34827982,0.00000076,1,1
4.903644383,0.0000003,1,1
4.895806395,0.00000043,1,1
4.862186932,0.0000301,1,1
4.735238676,0.0000035,1,1
4.929227474,0.0000037,1,1
4.986268176,0.0000033,1,1
2.867293949,0.000003,1,1
3.512734277,0.0000023,1,1
4.90645,0.0000035,1,1
4.924550249,0.0000037,1,1
4.732280292,0.0000035,1,1
4.890418697,0.0000036,1,1
4.740371191,0.0000035,1,1
