entropy,class
7.011054633,0
7.959063472,0
7.984199613,0
7.918007248,0
7.911184272,0
5.279810723,0
5.937663705,0
5.905630955,0
5.775977799,0
7.991520091,0
5.207500322,0
5.992148716,0
5.173492499,0
6.447442649,0
4.714418816,0
7.858775195,0
7.986622172,0
7.973957468,0
7.913838532,0
5.016516374,0
4.8832284,0
6.329723079,0
7.977019445,0
5.429281627,0
6.468843838,0
6.322718086,0
5.898347804,0
6.17517609,0
6.932190722,0
4.720038245,0
6.605170792,0
5.789517704,0
6.556593231,0
7.949797127,0
6.182009386,0
5.76831019,0
7.955416742,0
5.952068965,0
7.99729345,0
7.931981486,0
7.992082292,0
5.328674125,0
6.117469397,0
7.91390677,0
6.21991508,0
3.650085022,0
4.28767373,0
5.718615527,0
6.380317717,0
7.217409536,0
7.906497744,0
7.970446917,0
6.511166299,0
5.644169467,0
6.625049921,0
3.667698124,0
3.759707408,0
7.925093265,0
7.988843201,0
7.985093755,0
6.184695982,0
3.760154842,0
3.799099102,0
5.190789708,0
7.993898137,0
5.467023376,0
5.536136317,0
6.467172002,0
6.678491251,0
5.913510444,0
5.313982542,0
6.28407913,0
6.556514944,0
7.969082743,0
6.321882957,0
7.971643507,0
7.885893115,0
7.980468559,0
7.977418066,0
7.985978858,0
6.30668562,0
5.550445878,0
6.765674947,0
5.184509866,0
5.782080973,0
3.118235582,0
6.63373347,0
7.109270145,0
6.067953018,0
6.772743157,0
7.994832191,0
7.915550062,0
7.964081801,0
7.985230467,0
7.988066493,0
7.90609381,0
7.911434834,0
7.912937783,0
6.315980031,0
7.928698496,0
6.388413865,0
6.314456783,0
5.297009762,0
5.085119781,0
4.983149469,0
5.599121066,0
7.946019597,0
7.455415283,0
5.411117072,0
7.984090036,0
7.93069553,0
6.087006317,0
7.992356086,0
4.78701495,0
5.111465106,0
4.707144645,0
5.697145178,0
6.238007789,0
7.99078419,0
6.468428483,0
6.889663335,0
6.846869292,0
6.159629798,0
6.788588994,0
6.569308541,0
5.434197331,0
7.917670225,0
7.282956766,0
7.43102867,0
5.769328411,0
7.932164887,0
6.721017936,0
6.755155206,0
4.485337451,0
7.904052903,0
6.097775184,0
5.689738628,0
5.845580977,0
7.932530203,0
7.404490546,0
6.013000186,0
7.970558291,0
6.403577305,0
7.932461599,0
4.979920832,0
6.64518089,0
6.148860153,0
5.625676548,0
5.593096178,0
5.850772732,0
5.25912265,0
6.052363925,0
6.052676898,0
6.710693597,0
6.6595594,0
7.917276787,0
6.190630663,0
5.278525828,0
5.071889452,0
4.949457901,0
5.508607534,0
5.538929473,0
7.950929339,0
5.649116255,0
7.985032557,0
6.097214881,0
5.082905264,0
7.902513926,0
7.985648839,0
7.933516964,0
6.751104317,0
6.939294346,0
6.424992727,0
7.973526419,0
7.976052692,0
6.398128609,0
6.197249673,0
7.967627171,0
5.88163727,0
5.273180004,0
7.654381501,0
5.707155784,0
7.396725383,0
7.388939192,0
4.851006406,0
5.70314194,0
7.907426171,0
5.548675325,0
6.260528395,0
7.950426445,0
6.205660771,0
7.994688189,0
7.92105979,0
6.014744867,0
5.880189889,0
6.521412475,0
7.91973822,0
7.700608071,0
5.834834327,0
7.69689711,0
5.857078663,0
6.24982471,0
6.128650913,0
7.893640031,0
6.173514964,0
4.837449486,0
6.169509436,0
6.289493634,0
6.317540396,0
5.537033231,0
6.473125125,0
6.790344509,0
7.982250263,0
5.633559607,0
7.945584182,0
6.145788368,0
6.364348431,0
5.890638831,0
5.880794069,0
5.831982751,0
7.896213647,0
6.034776197,0
7.765245313,0
5.921759745,0
7.977374709,0
7.974646988,0
7.959130365,0
7.962743184,0
7.979359032,0
5.163398405,0
7.974268402,0
7.98252686,0
7.990501605,0
5.803021045,0
7.981496693,0
5.903107659,0
7.987878656,0
7.986858374,0
7.995652675,0
7.958696566,0
6.147431367,0
7.97167536,0
5.990162021,0
6.116185003,0
6.819478216,0
6.78629634,0
6.764134746,0
6.767522516,0
5.780112074,0
7.908342655,0
7.904535676,0
7.922812609,0
7.943605248,0
7.99199597,0
6.745020191,0
7.938957578,0
7.925241022,0
5.838236496,0
6.270331109,0
7.954455555,0
4.148410329,0
5.653422865,0
6.004797624,0
5.918109759,0
5.651920656,0
7.778066374,0
5.978199496,0
7.989733068,0
6.407293869,0
7.975315478,0
7.899952927,0
6.094582956,0
6.281774536,0
6.261229558,0
7.906041368,0
6.687155069,0
5.561823612,0
6.274241994,0
6.00204395,0
6.151606949,0
7.990878642,0
6.30506548,0
7.964969707,0
6.2645519,0
5.195090428,0
5.991701798,0
7.981897941,0
7.990868194,0
7.964079452,0
6.152307196,0
6.020675357,0
5.428651984,0
5.447903613,0
5.967887811,0
7.977801902,0
7.947963492,0
5.802316266,0
6.013592344,0
7.950103683,0
7.977071844,0
7.929696805,0
7.988236173,0
6.641540098,1
6.642717098,1
6.640649554,1
6.36625194,1
6.640906355,1
6.640348823,1
6.641359047,1
6.639118393,1
6.63908066,1
6.639583361,1
6.639978514,1
6.640186237,1
6.582593903,1
6.633529912,1
6.642573023,1
6.641283566,1
6.642518848,1
6.627920784,1
6.642134642,1
6.631268425,1
6.642885738,1
6.641936721,1
6.445483728,1
6.641619656,1
6.64236215,1
6.641826452,1
6.619150811,1
6.635583452,1
6.640115519,1
6.642625682,1
6.641289084,1
6.64280039,1
6.642983547,1
6.643125441,1
6.642297586,1
6.640490388,1
6.642300032,1
6.636383334,1
6.640444694,1
6.637067035,1
6.643094579,1
6.630059422,1
6.640052027,1
6.642108189,1
6.459344611,1
6.643043951,1
6.642858033,1
6.643088518,1
6.642222229,1
6.642395872,1
6.642755296,1
6.631753141,1
6.634771335,1
6.642288097,1
6.64271028,1
6.642550487,1
6.642204548,1
6.639215555,1
6.642330346,1
6.642554968,1
6.633435915,1
6.640560346,1
6.637650978,1
6.630080478,1
6.62057,1
6.62803102,1
6.408218858,1
6.640387944,1
6.640053327,1
6.373108569,1
6.626808307,1
6.643130117,1
6.628919931,1
6.642258791,1
6.638167985,1
6.639171881,1
6.642892693,1
6.420242156,1
6.61948691,1
6.63131922,1
6.642225399,1
6.625378149,1
6.631623111,1
6.641660643,1
6.642001365,1
6.627429393,1
6.640433004,1
6.640842392,1
6.639906307,1
6.638353904,1
6.640806642,1
6.641676545,1
6.642145691,1
6.642874722,1
6.642645509,1
6.642452637,1
6.641816333,1
6.642049682,1
6.633812607,1
6.642256961,1
6.640829273,1
6.641361627,1
6.642836569,1
6.63729422,1
6.6431055,1
6.636312115,1
6.632215113,1
6.642180365,1
6.611120627,1
6.642685347,1
6.642786839,1
6.642621381,1
6.641555679,1
6.642842861,1
6.639657117,1
6.637567987,1
6.640911462,1
6.643117643,1
6.639228239,1
6.642156093,1
6.623970628,1
6.639239462,1
6.639856888,1
6.622941762,1
6.64197905,1
6.642486775,1
6.642113312,1
6.643219995,1
6.642486788,1
6.604573448,1
6.614004444,1
6.639865531,1
6.641374107,1
6.630978711,1
6.62771581,1
6.629963127,1
6.536260946,1
6.629643865,1
6.339572689,1
6.643018766,1
6.564199655,1
6.596507368,1
6.617104275,1
6.639320583,1
6.643020567,1
6.642457991,1
6.636173812,1
6.642144808,1
6.506150808,1
6.635448284,1
6.640763357,1
6.621527452,1
6.620535408,1
6.641890093,1
6.642720089,1
6.643016146,1
6.642324776,1
6.641454418,1
6.640986589,1
6.642795784,1
6.64081621,1
6.643139786,1
6.639800377,1
6.619723641,1
6.640084325,1
6.642373888,1
6.626290492,1
6.639779502,1
6.638632702,1
6.642857595,1
6.638966695,1
6.642057051,1
6.643097339,1
6.643105358,1
6.64246426,1
6.642918812,1
6.545663482,1
6.638739619,1
6.447104794,1
6.642595329,1
6.420680903,1
6.632808565,1
6.642958736,1
6.642384776,1
6.630630745,1
6.643313481,1
6.643094667,1
6.632596285,1
6.642144832,1
6.643126726,1
6.642471616,1
6.624058316,1
6.642734757,1
6.637373592,1
6.638533873,1
6.641910969,1
6.640617257,1
6.508859129,1
6.620726424,1
6.636164549,1
6.367825556,1
6.643090482,1
6.443380029,1
6.638123002,1
6.637742984,1
6.628523586,1
6.642186042,1
6.641285469,1
6.642458282,1
6.642156686,1
6.640095881,1
6.641184128,1
6.642669652,1
6.642912889,1
6.642596057,1
6.417381531,1
6.46131951,1
6.64292208,1
6.641064492,1
6.642983998,1
6.462558168,1
6.636823761,1
6.642985207,1
6.634408357,1
6.62147581,1
6.639441851,1
6.637987579,1
6.641666014,1
6.642969212,1
6.641723033,1
6.455479267,1
6.639887702,1
6.641099545,1
6.633731075,1
6.642380363,1
6.642867889,1
6.642626734,1
6.642967821,1
6.642205374,1
6.621345273,1
6.637564424,1
6.640586333,1
6.642875215,1
6.618231376,1
6.616557706,1
6.619281729,1
6.642789304,1
6.625000337,1
6.642731102,1
6.643012853,1
6.640333261,1
6.640155731,1
6.64015894,1
6.641676085,1
6.632253845,1
6.571532052,1
6.639783098,1
6.639599285,1
6.628814644,1
6.642328484,1
6.641816347,1
6.639271077,1
6.639991237,1
6.639382189,1
6.642781199,1
6.642178838,1
6.641747381,1
6.343571822,1
6.50817378,1
6.503783932,1
6.643125277,1
6.529221433,1
6.478825751,1
6.641716602,1
6.624172341,1
6.558698776,1
6.54919643,1
6.642526079,1
6.631102776,1
6.642293295,1
6.642357408,1
6.639288102,1
6.626552604,1
6.643224447,1
6.64272623,1
6.642779022,1
6.630567274,1
6.578327019,1
6.366494154,1
6.639388181,1
6.642437106,1
6.62862034,1
6.64007452,1
