entropy,class
6.14762289,0
4.963857204,0
5.415183612,0
5.673377459,0
5.720082747,0
4.908314416,0
5.839679816,0
3.156334341,0
5.761909672,0
6.306015327,0
5.635086469,0
5.397207742,0
5.896029999,0
6.158906632,0
5.957757116,0
5.802861158,0
4.154343294,0
6.449425946,0
5.408968482,0
4.647701888,0
6.229943506,0
6.280258363,0
6.233594237,0
5.968845224,0
5.858974147,0
6.233176841,0
5.695135593,0
2.966956289,0
5.359140595,0
5.794749454,0
6.282918074,0
5.844948635,0
6.292453927,0
5.734388533,0
5.799950617,0
6.025982258,0
6.213744764,0
6.068543415,0
5.784489472,0
6.224980638,0
5.865589516,0
6.041512107,0
6.278208126,0
6.275965191,0
6.340288775,0
4.830343568,0
6.114422793,0
6.343258021,0
6.343689405,0
5.561331041,0
6.272001625,0
6.012526459,0
5.820172774,0
5.985584165,0
6.346201066,0
6.014236275,0
6.162997233,0
6.05973387,0
6.07507779,0
6.090128554,0
6.156370646,0
5.884587806,0
5.441174401,0
5.805440462,0
5.927804883,0
5.944710024,0
5.612250505,0
6.135073761,0
5.595095346,0
6.256100581,0
6.160125093,0
5.906273219,0
6.369601984,0
5.975906978,0
5.846579036,0
6.123347199,0
5.974599349,0
6.0929818,0
5.955552104,0
5.765174234,0
5.569866715,0
6.303995485,0
5.832930765,0
6.546678184,0
5.731824136,0
5.847533163,0
5.787083192,0
5.574252815,0
5.22857195,0
6.610989369,0
5.906709012,0
6.014959139,0
5.927768939,0
4.625248814,0
6.240793146,0
6.162609569,0
6.143581535,0
6.196165728,0
4.613560565,0
6.265103646,0
4.56980867,0
6.456331485,0
6.479148385,0
6.341399288,0
6.444422172,0
6.433567198,0
6.185725541,0
6.402345295,0
6.048955841,0
4.424346952,0
5.418386269,0
6.225821736,0
6.140401596,0
5.833316896,0
6.061737847,0
5.867455092,0
6.13893197,0
6.122282837,0
6.064394891,0
6.253723093,0
6.282707842,0
6.029533315,0
6.202015694,0
6.031059598,0
6.307513287,0
5.900553952,0
6.358102769,0
6.023233776,0
4.479746676,0
5.807243453,0
6.197719825,0
5.693393095,0
6.165224288,0
5.959080522,0
6.102251901,0
5.431632828,0
5.891169449,0
5.643674553,0
6.26694097,0
6.320110425,0
6.038703814,0
6.141224848,0
5.34194562,0
5.063579084,0
6.009739283,0
5.965273724,0
5.496462471,0
5.848220083,0
6.219915152,0
3.821398232,0
5.541382566,0
5.633498745,0
5.254164718,0
5.675627228,0
4.128169349,0
5.517245282,0
