entropy,class
7.952225809,0
7.971485141,0
7.912222875,0
7.980500033,0
7.971182111,0
7.965071293,0
7.971003317,0
7.978361976,0
7.903874767,0
7.969221635,0
7.705624079,0
7.969143629,0
7.98306379,0
7.983307155,0
7.967325656,0
7.978718553,0
7.973047149,0
7.944819559,0
7.958426413,0
7.963615772,0
7.965028588,0
7.946995995,0
7.421478077,0
7.862217057,0
7.96872104,0
7.94556173,0
6.50374162,0
7.982345133,0
7.799004103,0
7.939194025,0
7.974536667,0
7.94177305,0
7.919779539,0
7.419493631,0
7.939084132,0
7.946975119,0
7.966596119,0
7.935359275,0
7.9135022,0
7.966070132,0
7.942650721,0
7.95400649,0
7.973519153,0
7.978256822,0
7.911703023,0
7.920256944,0
7.969778862,0
7.901911416,0
7.887419607,0
7.938060563,0
7.896392126,0
7.89708601,0
7.924435657,0
7.912210296,0
7.908401464,0
7.894598631,0
7.929972173,0
7.838063848,0
7.907649042,0
7.889833631,0
7.881575773,0
7.902164253,0
7.89088407,0
7.883505962,0
7.880259888,0
7.865053168,0
7.898353674,0
7.906917719,0
7.875466664,0
7.888276427,0
7.883046926,0
7.968467214,0
7.904048527,0
7.888378495,0
7.933109241,0
7.91475363,0
7.896035807,0
7.895086015,0
7.86877616,0
7.952161866,0
7.946833135,0
7.856366757,0
7.909587555,0
7.954440485,0
7.898953937,0
7.895090833,0
7.895371092,0
7.955162251,0
7.888558308,0
7.95477738,0
7.952494608,0
7.956251491,0
7.959349258,0
7.965762866,0
7.952518545,0
7.74856975,0
7.892147657,0
7.972570285,0
7.975876619,0
7.970486451,0
7.972395569,0
7.897017236,0
7.734774727,0
7.959797802,0
7.957668018,0
7.94417174,0
7.977268675,0
7.949065875,0
7.962904215,0
7.939399822,0
7.934691595,0
7.88316529,0
7.973874512,0
7.913827837,0
7.943863034,0
7.825961397,0
7.971489913,0
7.799456374,0
7.89962301,0
7.950839884,0
7.975803074,0
7.914496589,0
7.960874726,0
7.91525759,0
7.966012308,0
7.959936983,0
7.982513815,0
7.968862738,0
7.962717961,0
7.976508589,0
7.590725497,0
7.962198134,0
7.956480726,0
7.961460639,0
7.965350223,0
7.893872135,0
7.916479395,0
7.917379644,0
7.92841481,0
7.975884004,0
7.985613093,0
7.958286189,0
7.50389089,0
7.952007118,0
7.704846783,0
7.695934769,0
7.963253796,0
7.9684365,0
7.913216296,0
7.779562445,0
7.916496447,0
7.883270722,0
7.711745252,0
7.964649514,0
7.949052359,0
7.951522962,0
7.912716855,0
7.961800833,0
7.943777773,0
7.561817681,0
7.936215284,0
7.960806564,0
7.976409788,0
7.815851597,0
7.935124436,0
7.93625463,0
7.973848747,0
7.876112716,0
