entropy,class
2.703704181,0
2.836712059,0
3.187143477,0
3.76967643,0
2.47469719,0
4.102810954,0
4.70438748,0
4.657228508,0
4.619112343,0
4.392972738,0
3.620930036,0
3.670661412,0
2.501778731,0
5.242901018,0
5.39840567,0
3.770687023,0
3.703864611,0
3.772226976,0
4.550849495,0
3.035091452,0
2.895902741,0
3.604996426,0
3.524889085,0
3.680343634,0
4.01859587,0
3.812852905,0
4.618167769,0
4.63201159,0
4.501103357,0
2.755213883,0
3.684770414,0
3.609159008,0
3.743152259,0
3.609418451,0
3.729995404,0
3.706356676,0
3.681323988,0
3.612798779,0
3.681715156,0
3.785598138,0
3.376251164,0
4.999488372,0
3.729071639,0
3.656516753,0
2.493718069,0
3.286089136,0
3.42246343,0
3.800658755,0
4.208400635,0
4.986885668,0
3.451622849,0
5.247044583,0
3.769007877,0
4.926621531,0
2.73958497,0
3.674940692,0
3.539659565,0
3.735967069,0
2.983295255,0
3.650911399,0
3.568479729,0
4.062859506,0
4.353397603,0
4.8424796,0
2.317219201,0
4.79133087,0
4.423426084,0
4.524695468,0
3.143526147,0
2.084680833,0
4.774600642,0
4.991523544,0
3.545147879,0
3.931406068,0
3.525077946,0
3.688070378,0
3.611491375,0
3.723598516,0
3.297577837,0
3.59523231,0
3.560038401,0
3.820110716,0
5.04117946,0
4.527424229,0
3.547990648,0
2.780896669,0
3.903353501,0
4.66733783,0
4.07643267,0
4.994509585,0
4.047253857,0
3.348376326,0
3.488425244,0
3.335345379,0
3.768621989,0
5.006835107,0
4.947959878,0
4.603418076,0
4.969043607,0
4.742801537,0
4.726398726,0
4.729014859,0
4.888596909,0
4.590123069,0
5.147002114,0
5.180423065,0
4.033670906,0
3.097997791,0
3.768361914,0
3.77499255,0
3.702368937,0
3.646259104,0
4.628065058,0
4.656021747,0
4.803206551,0
4.617800934,0
4.836105543,0
4.715395196,0
4.765802173,0
4.719544133,0
4.570262061,0
4.300186167,0
4.706401731,0
3.580962798,0
3.566948515,0
4.009685134,0
3.731310482,0
3.678766327,0
2.893674547,0
4.283116923,0
3.626411406,0
3.871130992,0
3.838488024,0
3.419638489,0
4.228142023,0
4.241706111,0
4.477501383,0
4.974180473,0
5.029988969,0
4.891004702,0
4.647290197,0
4.296811299,0
4.184072495,0
4.261119747,0
4.688261594,0
5.257290351,0
4.38309551,0
4.82046255,0
4.572325234,0
4.666661714,0
4.776455743,0
4.636864946,0
4.73054992,0
4.492699488,0
4.673977396,0
4.697517159,0
4.672146775,0
4.624153102,0
4.74627044,0
5.061256029,0
4.28775465,0
5.065181513,0
4.463146613,0
4.821293316,0
3.166736873,0
4.970266431,0
2.576666897,0
4.674469094,0
4.643694182,0
4.789139352,0
3.732175284,0
1.284821758,0
3.755307026,0
3.36914382,0
4.286629487,0
4.000800339,0
3.802212473,0
5.152165757,0
3.617144035,0
4.84776265,0
5.189537134,0
4.343113943,0
3.576455744,0
3.177249951,0
3.415487168,0
3.703664356,0
3.473968765,0
3.478917329,0
3.645655394,0
3.310794574,0
3.194783763,0
3.19286111,0
3.461592411,0
3.195219898,0
3.495368775,0
5.300613046,0
5.273155479,0
2.482844561,0
3.768632099,0
2.90089516,0
3.6271869,0
2.991651291,0
2.951763996,0
3.662954406,0
3.694694209,0
4.070226108,0
4.106493096,0
3.724171998,0
3.750101626,0
4.834507741,0
2.631464571,0
3.831262164,0
4.445442801,0
3.503474756,0
2.73798983,0
3.169102313,0
3.578423199,0
3.994057536,0
3.831430764,0
3.798232503,0
3.582551226,0
3.767603952,0
4.317770744,0
2.556094332,0
3.565281152,0
3.183330352,0
4.9078301,0
4.708408322,0
4.831124247,0
4.757997694,0
5.017071215,0
5.118729356,0
4.109172133,0
3.56532944,0
4.922005254,0
3.947453212,0
2.653775993,0
4.197734379,0
2.565667646,0
3.743451743,0
4.643019366,0
4.665449076,0
2.916003146,0
3.698084387,0
3.546205604,0
3.534054095,0
4.351583302,0
4.395563877,0
2.793762863,0
3.140938532,0
3.771059734,0
4.374456944,0
3.697209825,0
4.326872293,0
3.740485699,0
3.77234406,0
3.199751132,0
4.674785541,0
4.60718234,0
4.226429776,0
2.851437576,0
2.85858492,0
2.516615801,0
2.821330285,0
3.156436024,0
4.92132969,0
4.507550425,0
4.42305979,0
5.079472476,0
1.614087813,0
4.368269164,0
4.692413122,0
4.580887189,0
4.765843687,0
4.58924696,0
4.871885771,0
4.536779538,0
4.922250184,0
4.629550168,0
4.553221132,0
4.916544188,0
3.397867949,0
4.645666899,0
4.505749406,0
4.512666948,0
4.810609426,0
4.519297862,0
4.725589393,0
4.476218564,0
4.75130588,0
3.998057053,0
2.079981928,0
4.734424399,0
5.008991553,0
4.777068939,0
4.779474037,0
4.726817945,0
4.568852115,0
5.184874727,0
4.831453759,0
4.224154645,0
4.730732401,0
4.618347702,0
4.809192075,0
