entropy,class
5.1677039,0
5.647118463,0
4.94222649,0
5.24954889,0
5.227133488,0
5.200974846,0
4.43097799,0
4.806331573,0
4.065394145,0
5.437254756,0
5.273860608,0
5.151172925,0
5.096890734,0
5.2691796,0
5.279641723,0
5.038887026,0
5.103157491,0
5.217851666,0
4.927942981,0
5.089961897,0
5.320735106,0
5.541543766,0
5.077548462,0
4.853019011,0
5.45611007,0
5.280550006,0
4.955274226,0
5.268749464,0
5.45309731,0
5.033051883,0
5.048676756,0
5.050780552,0
5.51315738,0
5.313880344,0
5.209761012,0
5.062085113,0
5.233188558,0
4.767965656,0
5.164607311,0
5.254699675,0
5.356463219,0
5.234652825,0
5.150847028,0
5.159588537,0
5.149162961,0
5.244615184,0
4.92785433,0
4.858428184,0
5.728810091,0
5.314277048,0
5.008654444,0
5.375801154,0
4.977189365,0
4.944050864,0
5.233349616,0
5.35089105,0
4.960374806,0
5.049764419,0
4.649535218,0
4.623959431,0
4.913954165,0
4.698839935,0
5.520756646,0
4.045358284,0
5.471587054,0
5.417642806,0
5.365439447,0
4.949253873,0
5.455784742,0
5.10736309,0
5.156282825,0
5.221040357,0
4.99532896,0
5.005484143,0
5.510444863,0
5.459141986,0
5.072307209,0
5.059966555,0
5.067688246,0
5.026459106,0
4.926190116,0
5.332575974,0
4.770492028,0
4.674909559,0
5.138049334,0
5.106336836,0
5.324052435,0
5.388425374,0
5.459365418,0
5.458578574,0
5.550927993,0
4.654112789,0
4.901196352,0
4.837835798,0
5.046129013,0
4.939382855,0
3.596446652,0
4.990016518,0
4.331011117,0
5.298599277,0
4.706216213,0
4.967328442,0
5.497169497,0
4.969751477,0
5.157309817,0
4.908240374,0
5.273919053,0
5.291162836,0
4.865608843,0
5.215419446,0
5.469527199,0
5.275206486,0
4.939500456,0
5.036577845,0
5.436442816,0
4.855207465,0
5.157365419,0
5.287227574,0
4.726527637,0
4.554918808,0
5.467729418,0
5.498396227,0
5.164016924,0
5.071121386,0
5.166655167,0
5.266696248,0
5.5936956,0
5.593942195,0
5.220545855,0
4.580806972,0
4.669178681,0
4.928808693,0
5.142288056,0
4.919421315,0
5.015628097,0
4.920629653,0
5.355722178,0
5.275564797,0
5.38746811,0
5.346435117,0
5.205741829,0
4.778680843,0
5.007780714,0
5.280228955,0
5.57322967,0
5.3653587,0
5.083382293,0
5.332089069,0
5.082617577,0
5.292769643,0
5.27713854,0
5.159769309,0
5.152906135,0
5.351649206,0
5.259862424,0
4.937396811,0
4.645162907,0
4.143870969,0
5.350400846,0
5.125151968,0
5.098715599,0
5.04384514,0
5.609005483,0
4.607976244,0
5.614822902,0
4.692647759,0
5.466924786,0
5.189255968,0
5.540028022,0
4.969100587,0
5.488337467,0
5.534763414,0
5.278364718,0
4.925628778,0
5.372564874,0
5.083707152,0
5.18225344,0
4.968959345,0
5.357945751,0
5.364427385,0
5.050713117,0
5.341697939,0
5.330854512,0
4.752222746,0
5.059689541,0
4.975663745,0
5.228129016,0
5.326886424,0
5.105833142,0
4.735089878,0
5.292104517,0
4.836371877,0
5.024733774,0
5.315791992,0
5.07575665,0
5.403157842,0
5.099421623,0
5.343280246,0
5.241583851,0
5.147641597,0
5.291200654,0
5.317365726,0
5.358849549,0
5.343341725,0
4.888873116,0
5.123454679,0
4.559431847,0
